"","modname","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","depth","kelps","macroalgae","sponge","sand","rock","biog","relief","tpi","slope","detrended","status","location","cumsum.wi"
"targeted.abundance","depth.by.location+location+tpi",257.149888714962,279.779129895127,0.02711,NA,6.75,0,0,0,0.546,0.262,1,0,0,0,0,0,0,0,1,0,0,0,1,0.546
"Labridae Coris auricularis","depth+kelps.by.location+location",258.04254820973,264.670832969689,0.30915,NA,5,1,0,0,0.576,0.982,1,1,0,0,0,0,0,0,0,0,0,0,1,0.576
"Lethrinidae Lethrinus miniatus.depth.by.location+location","depth.by.location+location",212.761657715396,230.655199415954,0.02354,NA,4.84,0,0,3.451,0.123,0.101,1,0,0,0,0,0,0,0,0,0,0,0,1,0.123
"Lethrinidae Lethrinus miniatus.depth.by.location+location+sponge","depth.by.location+location+sponge",213.069549030267,235.635423783069,0.02673,NA,6.66,0,0.308,8.431,0.106,0.008,1,0,0,1,0,0,0,0,0,0,0,0,1,0.229
"Lethrinidae Lethrinus miniatus.depth+location+sponge","depth+location+sponge",213.144161491193,231.050462298762,0.06992,NA,4.86,0,0.383,3.846,0.102,0.083,1,0,0,1,0,0,0,0,0,0,0,0,1,0.331
"Lethrinidae Lethrinus miniatus.depth.by.location+location+rock","depth.by.location+location+rock",213.572856393199,236.167372597786,0.02283,NA,6.7,0,0.811,8.963,0.082,0.006,1,0,0,0,0,1,0,0,0,0,0,0,1,0.413
"Lethrinidae Lethrinus miniatus.depth+location","depth+location",214.177524169586,227.203980790213,0.0663,NA,3,0,1.416,0,0.061,0.57,1,0,0,0,0,0,0,0,0,0,0,0,1,0.474
"Lethrinidae Lethrinus miniatus.depth.by.location+location+tpi","depth.by.location+location+tpi",214.292279004848,236.844958142308,0.02431,NA,6.64,0,1.531,9.641,0.057,0.005,1,0,0,0,0,0,0,0,1,0,0,0,1,0.531
"Lethrinidae Lethrinus miniatus.depth.by.location+kelps+location","depth.by.location+kelps+location",214.422328112795,236.561809135347,0.02364,NA,6.38,0,1.661,9.358,0.054,0.005,1,1,0,0,0,0,0,0,0,0,0,0,1,0.585
"Lethrinidae Lethrinus miniatus.depth.by.location+kelps.by.location+location","depth.by.location+kelps.by.location+location",214.681140268497,236.79984909869,0.02364,NA,7.37,1,1.919,9.596,0.047,0.005,1,1,0,0,0,0,0,0,0,0,0,0,1,0.632
"Pomacentridae Chromis westaustralis.depth.t.location+location","depth.t.location+location",278.607383497498,294.118376725269,0.04929,NA,4,0,0,2.68,0.08,0.065,1,0,0,0,0,0,0,0,0,0,0,0,1,0.08
"Pomacentridae Chromis westaustralis.depth.t.location+location+tpi.by.location","depth.t.location+location+tpi.by.location",279.188662958083,301.344488160706,0.0089,NA,6.68,0,0.581,9.906,0.059,0.002,1,0,0,0,0,0,0,0,1,0,0,0,1,0.139
"Pomacentridae Chromis westaustralis.depth.t.location+location+rock","depth.t.location+location+rock",279.332940103747,297.286041721428,0.05447,NA,5,0,0.726,5.848,0.055,0.013,1,0,0,0,0,1,0,0,0,0,0,0,1,0.194
"Pomacentridae Chromis westaustralis.depth.by.location+location","depth.by.location+location",279.407554049081,297.267000944669,0.05193,NA,4.8,0,0.8,5.829,0.053,0.013,1,0,0,0,0,0,0,0,0,0,0,0,1,0.247
"Pomacentridae Chromis westaustralis.depth+sponge","depth+sponge",279.730195464883,292.756740255353,0.10659,NA,3,0,1.123,1.319,0.045,0.128,1,0,0,1,0,0,0,0,0,0,0,0,0,0.292
"Pomacentridae Chromis westaustralis.depth.by.location+location+tpi.by.location","depth.by.location+location+tpi.by.location",279.974694278854,304.688604240479,0.01132,NA,7.51,0,1.367,13.251,0.04,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.332
"Pomacentridae Chromis westaustralis.depth.t.location+location+sponge","depth.t.location+location+sponge",280.060125750387,298.013135833062,0.05081,NA,5,0,1.453,6.575,0.038,0.009,1,0,0,1,0,0,0,0,0,0,0,0,1,0.37
"Pomacentridae Chromis westaustralis.depth+detrended+sponge","depth+detrended+sponge",280.466716667195,295.978364422342,0.11817,NA,4,0,1.859,4.54,0.031,0.026,1,0,0,1,0,0,0,0,0,0,1,0,0,0.401
"total.abundance","depth+detrended+sponge",698.980286621611,714.493653390719,0.18724,NA,4,0,0,0,0.847,0.833,1,0,0,1,0,0,0,0,0,0,1,0,0,0.847
"species.richness","location+relief",442.029954980374,457.500838024072,0.36161,NA,3.87,0,0,0.046,0.25,0.311,0,0,0,0,0,0,0,1,0,0,0,0,1,0.25
