"","modname","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","depth","roughness","tpi","detrended","cumsum.wi"
"kelps.depth+roughness+tpi","depth+roughness+tpi",81.6878240191736,109.843550209744,0.062,NA,10.74,0,0,0,0.96,0.684,1,1,1,0,0.96
"kelps.depth+detrended+tpi","depth+detrended+tpi",88.2313738562053,116.417281796539,0.04078,NA,10.76,0,6.544,6.574,0.036,0.026,1,0,1,1,0.996
"kelps.depth+tpi","depth+tpi",93.119164863193,111.603074534484,0.06166,NA,6.86,0,11.431,1.76,0.003,0.284,1,0,1,0,0.999
"kelps.depth+detrended+roughness","depth+detrended+roughness",100.068876635124,128.098393819871,0.05609,NA,10.69,0,18.381,18.255,0,0,1,1,0,1,0.999
"kelps.depth+roughness","depth+roughness",100.485869108674,118.966269226914,0.06194,NA,6.86,0,18.798,9.123,0,0.007,1,1,0,0,0.999
"kelps.depth","depth",120.18257700645,128.380320571711,0.0611,NA,2.97,0,38.495,18.537,0,0,1,0,0,0,0.999
"kelps.depth+detrended","depth+detrended",120.379186138771,131.266993220944,0.06147,NA,3.97,0,38.691,21.423,0,0,1,0,0,1,0.999
"kelps.detrended+roughness+tpi","detrended+roughness+tpi",207.126292684612,236.686363687635,0.0082,NA,11.33,0,125.438,126.843,0,0,0,1,1,1,0.999
"kelps.detrended+roughness","detrended+roughness",233.169997869127,254.073357758459,0.0075,NA,7.81,0,151.482,144.23,0,0,0,1,0,1,0.999
"kelps.detrended+tpi","detrended+tpi",235.354349048527,258.805318702155,0.00842,NA,8.82,0,153.667,148.962,0,0,0,0,1,1,0.999
"kelps.detrended","detrended",257.44979729541,270.837468118632,0.00656,NA,4.91,0,175.762,160.994,0,0,0,0,0,1,0.999
"kelps.roughness+tpi","roughness+tpi",260.147966969268,280.652774770997,0.06908,NA,7.65,0,178.46,170.809,0,0,0,1,1,0,0.999
"kelps.roughness","roughness",275.099889397637,286.829239315778,0.03809,NA,4.28,0,193.412,176.986,0,0,0,1,0,0,0.999
"rock.depth+detrended+tpi","depth+detrended+tpi",1608.75802864897,1641.90434964933,0.04763,NA,12.85,0,0,0,1,1,1,0,1,1,1
"rock.depth+detrended+roughness","depth+detrended+roughness",1660.07389806398,1690.36105090825,0.05017,NA,11.63,0,51.316,48.457,0,0,1,1,0,1,1
"rock.depth+tpi","depth+tpi",1697.15441979936,1720.78835767259,0.03575,NA,8.9,0,88.396,78.884,0,0,1,0,1,0,1
"rock.depth+roughness+tpi","depth+roughness+tpi",1697.66792128052,1726.22582827601,0.0364,NA,10.91,0,88.91,84.321,0,0,1,1,1,0,1
"rock.depth+roughness","depth+roughness",1784.66972990473,1805.04297242868,0.03389,NA,7.6,0,175.912,163.139,0,0,1,1,0,0,1
"rock.depth+detrended","depth+detrended",1789.39374798377,1812.09531166724,0.06042,NA,8.52,0,180.636,170.191,0,0,1,0,0,1,1
"macroalgae.depth+detrended+roughness","depth+detrended+roughness",681.126271403687,709.24099714927,0.09149,NA,10.73,0,0,0,1,1,1,1,0,1,1
"macroalgae.depth+detrended+tpi","depth+detrended+tpi",707.138504629612,732.176020061963,0.12434,NA,9.46,0,26.012,22.935,0,0,1,0,1,1,1
"macroalgae.depth+detrended","depth+detrended",733.133218307738,752.108336867186,0.10673,NA,7.05,0,52.007,42.867,0,0,1,0,0,1,1
"macroalgae.depth+roughness+tpi","depth+roughness+tpi",735.562674240779,761.745199079413,0.34479,NA,9.93,0,54.436,52.504,0,0,1,1,1,0,1
"macroalgae.depth+tpi","depth+tpi",784.347402261837,800.810886725773,0.33049,NA,6.08,0,103.221,91.57,0,0,1,0,1,0,1
"macroalgae.depth+roughness","depth+roughness",795.266200711638,811.066297749211,0.34407,NA,5.82,0,114.14,101.825,0,0,1,1,0,0,1
"macroalgae.depth","depth",814.872411181388,820.431615562553,0.33912,NA,2,0,133.746,111.191,0,0,1,0,0,0,1
"sand.depth+roughness+tpi","depth+roughness+tpi",2972.51098792273,3005.73217092819,0.54258,NA,12.88,0,0,0,1,1,1,1,1,0,1
"sand.depth+detrended+roughness","depth+detrended+roughness",3048.73188013143,3080.95316454288,0.49805,NA,12.45,0,76.221,75.221,0,0,1,1,0,1,1
"sand.depth+detrended+tpi","depth+detrended+tpi",3105.43342825932,3136.03377580965,0.33318,NA,11.77,0,132.922,130.302,0,0,1,0,1,1,1
"sand.depth+roughness","depth+roughness",3120.89090583571,3144.6711045336,0.54133,NA,8.96,0,148.38,138.939,0,0,1,1,0,0,1
"sand.depth+detrended","depth+detrended",3166.418715838,3190.05527270384,0.37607,NA,8.9,0,193.908,184.323,0,0,1,0,0,1,1
"biog.depth+detrended+tpi","depth+detrended+tpi",2538.67719181718,2571.89791838866,0.14944,NA,12.88,0,0,0,1,1,1,0,1,1,1
"biog.depth+roughness+tpi","depth+roughness+tpi",2631.12807526731,2664.48121644384,0.34787,NA,12.94,0,92.451,92.583,0,0,1,1,1,0,1
"biog.depth+detrended+roughness","depth+detrended+roughness",2692.58105700033,2725.65730201726,0.17597,NA,12.82,0,153.904,153.759,0,0,1,1,0,1,1
